id,x_centroid,y_centroid
8148,-75.509224,38.976212
8149,-75.460918,38.866888
8150,-79.52957,34.650172
8151,-75.491461,39.273568
8152,-75.791337,39.057787
8153,-75.569226,39.288978
8154,-79.140788,34.85407
8155,-81.231628,32.879654
8156,-74.895226,39.230203
8157,-75.493446,39.566968
8158,-75.644859,39.050296
8159,-80.115201,34.224335
8160,-75.820927,39.070272
8161,-75.782508,39.055172
8162,-78.935816,34.642386
8163,-84.228374,31.857117
8164,-74.944888,39.322739
8165,-75.19783,39.633353
8166,-75.832248,39.023786
8167,-75.691185,38.412347
8168,-75.83418,38.618808
8169,-75.731872,39.232053
8170,-75.843228,39.027597
8171,-75.756836,39.07146
8172,-80.828264,33.272036
8173,-75.613905,39.110261
8174,-75.673357,39.194639
8175,-75.835603,39.076857
8176,-75.786917,39.043982
8177,-81.20228,32.928043
8178,-75.742052,39.133554
8179,-75.829727,38.978906
8180,-75.62215,39.072008
8181,-75.777164,39.050867
8182,-75.520651,39.076401
8183,-75.823848,39.034273
8184,-75.900115,38.937681
8185,-76.240955,39.176257
8186,-75.765987,39.11977
8187,-74.98868,39.30239
8188,-75.591966,39.07165
8189,-75.695596,39.152551
8190,-75.277349,38.719839
8191,-82.619434,31.150996
8192,-75.717468,39.17418
8193,-75.779412,38.811241
8194,-75.432694,39.735942
8195,-81.299338,32.692789
8196,-75.832541,38.773904
8197,-75.715573,39.180307
8198,-81.125104,32.883635
8199,-84.556698,31.493534
8200,-80.170347,34.222171
8201,-75.768996,39.10486
8202,-75.807914,39.083435
8203,-75.533587,38.50148
8204,-75.675619,39.120675
8205,-75.821819,39.024802
8206,-75.718136,39.215454
8207,-75.988568,38.845589
8208,-76.109351,38.670865
8209,-75.787909,39.332129
8210,-75.614156,39.076167
8211,-75.561109,37.837938
8212,-74.399343,39.929917
8213,-75.582896,38.838152
8214,-75.525745,39.22595
8215,-75.808968,39.057172
8216,-84.506343,31.187733
8217,-75.594861,38.820686
8218,-75.525018,39.19682
8219,-75.503195,39.283963
8220,-75.802781,39.058772
8221,-76.058594,39.134564
8222,-75.780373,39.027668
8223,-75.659418,39.172369
8224,-75.701847,39.263755
8225,-75.330587,38.18636
8226,-80.825072,33.261622
8227,-75.649957,38.820426
8228,-75.001825,39.62587
8229,-75.469766,38.853426
8230,-75.639271,38.883444
8231,-75.587125,39.150206
8232,-75.295312,39.342912
8233,-75.836434,39.034655
8234,-75.672906,39.229422
8235,-75.411993,39.656732
8236,-75.858414,39.036853
8237,-81.547827,32.393067
8238,-75.766317,38.942165
8239,-75.047171,39.258631
8240,-80.402916,33.60994
8241,-75.830842,39.083353
8242,-75.190874,39.594318
8243,-75.330506,38.186587
8244,-75.565927,38.858811
8245,-79.599041,33.168201
8246,-75.841276,38.566013
8247,-75.972811,38.85025
8248,-75.782937,39.058203
8249,-75.605725,38.776145
8250,-75.791249,38.823969
8251,-75.758534,39.115457
8252,-75.820667,39.073717
8253,-75.568393,38.866605
8254,-81.100279,32.983873
8255,-75.479538,38.996148
8256,-75.575294,39.04437
8257,-75.615658,39.109415
8258,-75.860667,39.03754
8259,-75.441726,39.737222
8260,-75.560517,38.765556
8261,-75.38814,38.981068
8262,-75.534234,38.150953
8263,-75.826935,38.338789
8264,-75.469112,39.049518
8265,-75.419364,39.597805
8266,-75.622673,39.132804
8267,-75.734741,39.097117
8268,-75.804866,39.05919
8269,-79.079302,34.457109
8270,-81.594029,32.421301
8271,-79.148661,34.739089
8272,-75.877872,38.88211
8273,-80.195015,33.928518
8274,-79.376052,34.889279
8275,-74.769193,39.7086
8276,-76.018553,39.316225
8277,-75.537754,38.822399
8278,-80.13934,33.751894
8279,-75.711422,39.210999
8280,-75.541104,38.416084
8281,-75.818887,38.967045
8282,-75.649335,39.04143
8283,-75.734535,39.110079
8284,-75.78857,39.059261
8285,-75.636598,38.524489
8286,-75.773978,39.000206
8287,-80.678897,33.332801
8288,-75.655097,39.204927
8289,-75.901626,38.897961
8290,-75.791255,38.823902
8291,-75.625655,39.102681
8292,-75.307204,39.366107
8293,-75.681186,39.06626
8294,-75.938053,38.612193
8295,-79.535354,34.617865
8296,-75.895358,38.941975
8297,-75.687241,39.125198
8298,-75.844815,38.972602
8299,-75.752985,39.325685
8300,-75.667772,39.1821
8301,-75.580583,39.183918
8302,-75.324047,39.374852
8303,-74.748518,39.809686
8304,-75.617638,39.109286
8305,-75.189169,39.626773
8306,-75.394667,39.491975
8307,-75.514978,39.321144
8308,-75.677951,39.178577
8309,-75.629521,39.120647
8310,-75.651868,38.712309
8311,-75.930996,39.249417
8312,-75.673992,39.26783
8313,-75.815511,39.018047
8314,-75.866195,39.021363
8315,-75.8315,39.082032
8316,-75.890977,39.00226
8317,-81.12343,33.133413
8318,-75.658218,39.315395
8319,-75.705502,39.016647
8320,-75.394653,39.491878
8321,-75.30755,38.253571
8322,-74.642997,39.923029
8323,-75.390575,38.121633
8324,-81.481445,32.578581
8325,-84.231635,31.52754
8326,-75.717399,38.706371
8327,-74.407844,39.58504
8328,-79.873761,33.523971
8329,-75.738101,38.824676
8330,-81.854223,31.645939
8331,-75.474457,39.052815
8332,-75.579077,38.678744
8333,-75.789946,39.068983
8334,-80.242712,33.885673
8335,-75.289331,38.83682
8336,-81.204877,33.086981
8337,-75.569402,39.290674
8338,-79.337562,34.625998
8339,-74.671246,39.924924
8340,-75.76795,38.936105
8341,-75.815473,38.966418
8342,-79.408192,34.722992
8343,-81.338133,32.705349
8344,-75.76233,38.966349
8345,-75.84938,38.954317
8346,-75.898315,37.544706
8347,-74.796152,39.912554
8348,-80.142678,34.067894
8349,-75.434575,39.057183
8350,-81.5479,32.393154
8351,-75.438178,39.146685
8352,-75.787591,38.61234
8353,-75.710383,39.137832
8354,-75.707838,39.017376
8355,-75.448262,39.739733
8356,-75.713227,38.83328
8357,-80.408388,33.922544
8358,-75.87863,39.016346
8359,-75.732698,39.299043
8360,-80.218497,33.282213
8361,-75.814574,39.063492
8362,-75.162156,38.719977
8363,-75.649375,37.686207
8364,-75.736727,39.174903
8365,-75.316334,39.399438
8366,-75.681013,39.039032
8367,-75.786632,39.069735
8368,-75.804315,38.821016
8369,-74.8571,39.127156
8370,-75.567225,39.047958
8371,-75.40647,39.012908
8372,-75.825657,39.093768
8373,-75.491284,39.284324
8374,-75.685431,39.165553
8375,-75.559735,39.051304
8376,-75.806176,39.060298
8377,-75.804914,39.297718
8378,-74.671332,39.924833
8379,-75.655322,39.297695
8380,-82.161243,31.543584
8381,-81.149226,33.111376
8382,-75.674699,38.527942
8383,-75.66469,38.86379
8384,-75.742363,38.989897
8385,-75.184802,39.618758
8386,-75.732667,38.912396
8387,-75.232564,38.72748
8388,-75.73908,38.963201
8389,-75.449288,39.736054
8390,-75.627547,39.182987
8391,-75.470437,39.259019
8392,-80.218316,33.282352
8393,-75.744986,39.267627
8394,-75.833915,39.026266
8395,-79.276042,34.805484
8396,-75.682793,38.876364
8397,-75.51369,39.210322
8398,-75.687741,39.10903
8399,-75.446796,39.745579
8400,-75.667777,38.844392
8401,-79.543199,34.722978
8402,-75.762923,39.307819
8403,-75.626809,39.066683
8404,-80.410998,33.712702
8405,-75.710057,38.759592
8406,-75.686165,39.170557
8407,-75.723645,39.14799
8408,-75.790161,39.006978
8409,-80.159783,33.331957
8410,-75.679522,39.302277
8411,-75.423441,39.717614
8412,-75.757273,38.93305
8413,-75.852338,38.983516
8414,-75.427573,39.5642
8415,-75.520334,39.374979
8416,-75.626321,39.158969
8417,-75.68746,38.770707
8418,-75.867685,39.021696
8419,-75.815838,39.107306
8420,-74.678175,39.516764
8421,-75.420365,39.488711
8422,-75.793659,39.113163
8423,-75.454193,39.528962
8424,-79.260422,33.763169
8425,-75.429236,39.5632
8426,-75.587311,38.830638
8427,-75.81455,39.06368
8428,-75.65324,38.727276
8429,-75.631129,39.112504
8430,-74.915092,39.220154
8431,-75.893517,38.999053
8432,-75.8101,39.295319
8433,-79.484383,34.320831
8434,-75.783124,38.955608
8435,-75.785545,38.949663
8436,-75.777505,38.96924
8437,-75.147126,39.64533
8438,-75.753148,39.126201
8439,-75.837794,38.579932
8440,-79.131634,34.638325
8441,-75.710919,38.99571
8442,-75.788915,38.906291
8443,-75.736484,39.170498
8444,-75.696667,39.008088
8445,-75.604896,39.157601
8446,-75.826292,38.794493
8447,-80.315404,33.697793
8448,-75.79739,39.091376
8449,-79.77761,33.215131
8450,-75.692088,39.227136
8451,-75.715789,39.193948
8452,-79.420467,34.690494
8453,-75.733706,38.960206
8454,-75.716546,39.155282
8455,-75.836908,39.080268
8456,-75.442506,39.67268
8457,-75.570657,38.867333
8458,-79.280635,34.804735
8459,-81.286715,32.786393
8460,-75.829414,39.085146
8461,-75.783222,39.033734
8462,-75.624055,39.185832
8463,-75.557756,39.052048
8464,-81.548715,32.389957
8465,-75.639699,39.246641
8466,-75.782821,39.031842
8467,-79.179983,34.843587
8468,-75.678876,39.33955
8469,-81.239351,32.952983
8470,-75.777057,39.033027
8471,-75.786934,38.887276
8472,-75.7639,38.849542
8473,-75.331165,38.873749
8474,-75.779951,38.971038
8475,-75.442045,39.469544
8476,-75.783805,39.028258
8477,-75.718098,39.346877
8478,-75.895975,38.76058
8479,-74.733014,39.764182
8480,-79.276377,34.805537
8481,-75.818223,38.801184
8482,-75.308671,38.842532
8483,-75.48076,38.780177
8484,-75.79855,39.040518
8485,-74.665527,39.934503
8486,-75.449151,39.146619
8487,-75.752963,39.137666
8488,-75.79172,39.074011
8489,-75.624251,37.704051
8490,-75.66626,39.198175
8491,-75.793317,39.069881
8492,-75.87858,37.56246
8493,-75.777546,39.077885
8494,-75.069528,39.686953
8495,-75.763602,38.910104
8496,-75.694054,39.086096
8497,-74.405085,39.914555
8498,-75.739988,39.174281
8499,-75.41381,39.752925
8500,-75.304008,39.349258
8501,-75.501948,38.682417
8502,-75.860828,39.037613
8503,-75.786402,38.872571
8504,-80.338345,33.646364
8505,-75.706933,39.086781
8506,-75.334809,38.157509
8507,-80.078887,34.277587
8508,-75.934026,39.18261
8509,-75.196341,39.642582
8510,-75.688879,39.257164
8511,-75.545832,39.051602
8512,-75.617515,39.147293
8513,-82.765103,31.157666
8514,-75.493678,38.862927
8515,-75.674359,39.177149
8516,-74.66057,39.943856
8517,-75.70042,39.330459
8518,-75.826017,39.075416
8519,-75.716252,38.848891
8520,-75.66255,39.276526
8521,-75.825714,39.093884
8522,-84.239559,31.31609
8523,-75.535547,39.616251
8524,-79.155227,34.483849
8525,-75.769797,38.440252
8526,-75.452201,39.733367
8527,-75.783767,38.928681
8528,-82.510734,31.68759
8529,-75.942241,39.304533
8530,-75.768304,39.337457
8531,-75.442771,39.301988
8532,-75.751745,38.885117
8533,-79.260169,33.763412
8534,-75.660133,39.31816
8535,-75.841895,39.016934
8536,-75.822548,39.068819
8537,-75.833753,38.773756
8538,-75.814721,39.03646
8539,-75.75394,38.936057
8540,-75.66612,39.169165
8541,-82.619518,31.15079
8542,-79.163372,34.775221
8543,-75.783387,39.115507
8544,-75.738078,39.296273
8545,-75.760954,38.966809
8546,-75.731311,39.113947
8547,-75.778924,38.793541
8548,-74.689999,39.981184
8549,-75.853192,39.048719
8550,-80.795224,33.262374
8551,-75.432658,39.651432
8552,-75.793096,39.072312
8553,-75.552422,39.238584
8554,-75.897397,38.983451
8555,-79.344959,34.701893
8556,-75.680601,39.147945
8557,-75.231184,38.719113
8558,-80.757955,33.489784
8559,-75.570893,39.060288
8560,-75.491151,39.563095
8561,-80.070436,34.247653
8562,-76.00465,38.80583
8563,-75.846795,38.923101
8564,-75.507062,38.976472
8565,-75.693463,39.159019
8566,-75.198027,39.559576
8567,-75.793624,39.044461
8568,-75.81123,39.073647
8569,-75.747369,38.809552
8570,-75.863443,38.940041
8571,-75.788127,38.883839
8572,-75.18779,39.647044
8573,-75.762621,39.054904
8574,-75.887489,38.971567
8575,-79.107305,34.817994
8576,-75.959273,37.137441
8577,-75.739984,37.632141
8578,-75.531658,38.88494
8579,-75.553028,39.24032
8580,-75.838446,39.045141
8581,-75.086652,39.260017
8582,-75.757684,39.01288
8583,-80.968512,33.226341
8584,-75.872477,38.96012
8585,-75.4336,39.742943
8586,-75.896327,39.182082
8587,-75.772018,39.119899
8588,-75.812128,39.328275
8589,-76.109384,38.670966
8590,-75.823843,39.069651
8591,-81.307386,32.690868
8592,-75.51247,38.978972
8593,-81.237697,32.714631
8594,-80.139986,33.748113
8595,-75.817299,39.0438
8596,-80.930676,33.188282
8597,-75.432291,39.531644
8598,-75.927088,38.87916
8599,-75.6642,38.810002
8600,-75.449319,39.715579
8601,-75.773058,39.118426
8602,-80.733985,33.385016
8603,-80.851875,33.425821
8604,-75.859559,39.055114
8605,-75.839475,39.027551
8606,-74.890404,39.427927
8607,-75.788229,38.958961
8608,-75.532838,38.747244
8609,-80.23301,33.265246
8610,-82.528334,31.17147
8611,-75.729673,39.234049
8612,-75.776869,39.12667
8613,-79.270168,34.804078
8614,-75.825968,39.075552
8615,-75.451105,38.565275
8616,-75.628861,39.132974
8617,-75.855821,38.99981
8618,-75.783103,37.640378
8619,-75.8294,38.98035
8620,-75.42111,38.596699
8621,-75.967876,39.288154
8622,-80.409033,33.931693
8623,-75.720431,38.829166
8624,-75.900629,37.543255
8625,-75.770991,38.602559
8626,-75.50931,39.284072
8627,-75.447531,39.106081
8628,-79.354331,34.107593
8629,-80.680032,33.570654
8630,-75.724721,39.358052
8631,-75.57858,38.782539
8632,-75.721699,39.305727
8633,-75.571841,38.846069
8634,-75.617529,39.142657
8635,-75.787564,39.057831
8636,-75.719879,39.216908
8637,-75.706305,39.257416
8638,-75.663072,39.185611
8639,-75.403545,39.011312
8640,-75.731432,38.848566
8641,-76.575455,36.320186
8642,-75.818644,39.030813
8643,-75.647982,39.216309
8644,-75.880727,38.996974
8645,-79.140038,34.871929
8646,-75.300014,38.262752
8647,-75.677027,39.145332
8648,-75.416656,39.752002
8649,-75.778951,39.09182
8650,-75.724635,39.00029
8651,-75.782166,38.935001
8652,-75.642661,37.918677
8653,-80.969875,33.322204
8654,-75.22914,38.720757
8655,-75.778549,39.034117
8656,-75.6608,39.250647
8657,-75.433744,39.733415
8658,-75.765251,39.121053
8659,-75.651937,39.184956
8660,-75.671455,39.33742
8661,-75.784701,39.114068
8662,-75.711147,39.193516
8663,-80.539377,33.549908
8664,-75.652229,38.534299
8665,-75.791138,38.823901
8666,-75.794235,38.774889
8667,-74.669678,39.921356
8668,-75.437649,39.10399
8669,-79.343239,34.719
8670,-81.281431,32.81669
8671,-81.023565,33.210896
8672,-81.651253,32.405764
8673,-79.784539,32.98393
8674,-75.164529,39.652695
8675,-75.305619,39.364835
8676,-75.573272,38.848204
8677,-75.790147,39.072169
8678,-75.547195,39.011749
8679,-75.53738,39.049536
8680,-75.661943,39.315567
8681,-75.443061,39.301992
8682,-75.358585,38.786949
8683,-75.444525,39.735135
8684,-75.774367,39.113277
8685,-80.328604,33.64059
8686,-81.051543,33.220544
8687,-80.781055,33.334309
8688,-77.37273,36.439664
8689,-76.023784,38.868706
8690,-79.741001,33.227208
8691,-81.174516,32.778348
8692,-75.873128,39.127112
8693,-75.846178,38.920879
8694,-75.507478,38.806778
8695,-81.106405,32.895513
8696,-75.799518,39.022195
8697,-75.51524,38.554373
8698,-79.141422,34.762896
8699,-79.865334,34.381923
8700,-75.558147,38.781093
8701,-75.760337,39.120623
8702,-75.316118,38.883333
8703,-74.689679,39.652455
8704,-75.820119,39.070628
8705,-74.921213,39.55874
8706,-75.630407,38.829835
8707,-75.044252,39.623267
8708,-80.393896,33.352011
8709,-75.42395,38.428507
8710,-81.491857,32.55693
8711,-82.093527,31.563961
8712,-80.432582,33.923521
8713,-79.540864,34.618469
8714,-75.811381,38.376242
8715,-75.785871,39.12189
8716,-75.836105,39.034585
8717,-75.677482,39.188139
8718,-75.786886,38.971888
8719,-75.634494,38.745606
8720,-75.852545,39.038577
8721,-75.761132,38.941472
8722,-75.620838,39.208406
8723,-74.666502,39.935755
8724,-81.027975,33.117632
8725,-74.454261,39.794107
8726,-81.476804,33.318817
8727,-75.513082,38.868497
8728,-80.919278,33.17307
8729,-75.793977,39.035967
8730,-75.447733,39.741488
8731,-75.774691,39.123172
8732,-75.860438,39.001221
8733,-75.847362,38.972397
8734,-75.764958,39.117901
8735,-80.267419,33.234587
8736,-75.743702,38.904938
8737,-81.282318,32.783922
8738,-75.83708,38.996342
8739,-75.028309,39.264221
8740,-75.768085,39.116396
8741,-80.174679,33.659992
8742,-75.691405,39.031417
8743,-75.722097,39.152112
8744,-81.009668,33.121044
8745,-74.887153,39.235296
8746,-75.730848,38.972869
8747,-75.884361,38.772177
8748,-79.865087,34.381895
8749,-75.620299,39.090858
8750,-79.61099,33.15567
8751,-74.851532,39.720495
8752,-78.809578,34.655818
8753,-75.590144,39.066595
8754,-75.806344,39.073943
8755,-75.463263,39.314092
8756,-75.604619,39.181559
8757,-75.874289,38.869304
8758,-75.184157,39.624131
8759,-75.949532,39.306241
8760,-75.805632,39.296722
8761,-75.44436,39.146426
8762,-75.534821,38.143372
8763,-75.742882,39.179674
8764,-75.637204,37.716366
8765,-75.732452,38.967775
8766,-75.444306,39.716986
8767,-75.796328,38.861074
8768,-81.46501,32.580702
8769,-75.480161,38.832266
8770,-81.296453,32.930787
8771,-75.522873,39.224711
8772,-75.740403,39.199653
8773,-75.801532,39.030091
8774,-75.713478,38.884588
8775,-75.879036,38.857788
8776,-75.82335,39.032209
8777,-75.835227,39.088364
8778,-75.880027,39.021729
8779,-75.675354,39.090418
8780,-75.698215,38.861843
8781,-75.773937,38.943106
8782,-75.714263,38.260781
8783,-75.628242,39.127045
8784,-75.878585,38.990025
8785,-75.762721,39.046013
8786,-75.581545,38.688675
8787,-75.187156,39.605263
8788,-75.725248,39.252803
8789,-75.845014,39.080416
8790,-75.735266,39.284104
8791,-84.16555,31.78153
8792,-80.694161,33.386579
8793,-75.731857,38.666457
8794,-75.998589,39.100593
8795,-75.865944,39.021196
8796,-75.704484,39.269964
8797,-75.769518,37.510464
8798,-81.231812,32.716124
8799,-75.782817,39.031917
8800,-75.817406,38.749656
8801,-84.698913,31.067015
8802,-75.42483,39.038764
8803,-79.416334,34.695457
8804,-75.813976,39.037982
8805,-75.841895,39.066154
8806,-80.345466,33.722426
8807,-78.846791,34.435102
8808,-75.765388,39.063537
8809,-75.539081,38.879354
8810,-75.512179,39.547125
8811,-75.449027,38.854911
8812,-80.694221,33.386428
8813,-75.537822,39.051856
8814,-75.700716,38.730531
8815,-75.165307,39.634674
8816,-75.654001,39.203111
8817,-75.789476,38.948826
8818,-75.957917,37.233921
8819,-75.736103,38.589149
8820,-75.696466,39.08728
8821,-82.161454,31.543368
8822,-75.742092,39.183866
8823,-75.79954,39.063077
8824,-75.419485,38.995649
8825,-76.012731,38.832514
8826,-75.788143,39.311191
8827,-79.2229,33.632895
8828,-75.776382,38.898728
8829,-75.418659,39.720954
8830,-75.848887,38.780094
8831,-80.189514,33.94033
8832,-75.59039,39.130102
8833,-75.75891,38.955503
8834,-75.695618,38.519907
8835,-75.594295,39.081226
8836,-75.78111,39.048667
8837,-75.689113,39.259758
8838,-75.61496,39.178899
8839,-77.333606,35.353617
8840,-75.680416,39.335622
8841,-75.551079,39.255095
8842,-75.642832,39.146282
8843,-75.852068,38.794996
8844,-75.562371,38.797413
8845,-75.322023,39.391591
8846,-75.79602,39.075294
8847,-75.703932,39.091346
8848,-75.62007,39.108046
8849,-75.68763,39.10352
8850,-75.865582,39.025754
8851,-79.557349,34.619105
8852,-75.381894,39.00823
8853,-78.72294,34.840981
8854,-75.81,39.295305
8855,-75.829547,39.072974
8856,-75.597108,37.812556
8857,-75.392193,39.031123
8858,-75.831048,39.027404
8859,-81.232579,32.707621
8860,-74.831124,39.142027
8861,-75.512628,39.558502
8862,-79.64652,34.658017
8863,-75.918388,38.614286
8864,-81.248591,32.869928
8865,-75.811355,38.745598
8866,-80.60321,33.469131
8867,-80.148287,34.067536
8868,-78.790793,34.575472
8869,-75.536755,38.159313
8870,-75.733724,39.209266
8871,-75.809034,38.788431
8872,-75.826328,39.072014
8873,-80.814036,33.873994
8874,-75.710063,38.828562
8875,-74.600655,39.648582
8876,-75.79432,38.824875
8877,-75.819064,38.962768
8878,-75.803757,39.301738
8879,-75.846147,39.060448
8880,-80.345036,33.722395
8881,-75.708153,39.221693
8882,-84.436759,31.491924
8883,-75.752454,39.083985
8884,-74.835674,39.139732
8885,-79.266186,34.800554
8886,-75.710452,39.183648
8887,-75.678578,39.336562
8888,-75.745669,39.195245
8889,-75.804503,39.061356
8890,-75.705362,39.096502
8891,-75.075903,39.25221
8892,-75.836398,38.533448
8893,-75.957319,39.114302
8894,-75.170787,39.271187
