dist_to_water(m),car_bay_x_centroid(lon),car_bay_y_centroid(lat),perim_bay,xmin_bay(lon),ymin_bay(lat),xmax_bay(lon),ymax_bay(lat),area_water_body(km_sq),FType,FCode,area_bay(m_sq),perim_water(m)
219.420112,-80.35413,33.978229,1977.352098,-80.356599,33.975812,-80.351662,33.980646,0.02,466,46600,242743.3332,0.005759
556.065148,-80.353169,33.940387,1280.295795,-80.35465,33.938725,-80.351688,33.942049,0.104,466,46600,100155.5491,0.020494
0,-80.346947,33.959655,2756.714114,-80.3505,33.956379,-80.343394,33.962931,0.007,390,39004,473718.6919,0.003195
129.748446,-80.412752,33.925977,2209.489288,-80.415349,33.923147,-80.410154,33.928807,0.811,466,46600,299585.2069,0.035265
1631.205688,-80.344101,33.932863,1237.809169,-80.345637,33.931343,-80.342565,33.934384,0.007,390,39004,95038.08818,0.003252
0,-80.370428,33.982765,4738.586771,-80.377298,33.977771,-80.363558,33.987759,0.00038,436,43613,1396733.107,0.000827
105.266404,-80.389604,33.937353,1203.982651,-80.391308,33.936051,-80.3879,33.938654,1.411,466,46600,90422.28274,0.135932
738.681267,-80.378718,33.962478,2777.752122,-80.382493,33.959342,-80.374943,33.965615,0.001,390,39004,482243.273,0.001775
226.158199,-80.358789,33.92685,1841.639526,-80.361097,33.924609,-80.35648,33.929092,0.007,390,39004,210720.1388,0.003252
0,-80.349859,33.974881,2346.318785,-80.35271,33.971949,-80.347007,33.977813,0.02,466,46600,340189.9543,0.005759
490.685991,-80.406806,33.923294,1577.320708,-80.409035,33.921586,-80.404576,33.925001,0.156,466,46600,155211.4657,0.026268
248.439344,-80.407877,33.942137,1254.273611,-80.409536,33.940685,-80.406217,33.94359,0.002,390,39004,98264.65733,0.001815
552.55546,-80.382132,33.958979,2006.88812,-80.384801,33.956664,-80.379464,33.961293,0.615,466,46600,251621.1135,0.084261
346.233286,-80.380944,33.929736,1990.456433,-80.383361,33.92725,-80.378526,33.932221,0.016,390,39009,244852.6838,0.005758
255.314058,-80.366311,33.975878,2530.093981,-80.368956,33.972359,-80.363665,33.979396,0.004,390,39004,378442.7006,0.002985
469.638685,-80.385482,33.938722,1311.053404,-80.387217,33.937203,-80.383748,33.940241,1.411,466,46600,107361.1941,0.135932
375.932444,-80.386547,33.96562,1365.850744,-80.38826,33.963958,-80.384834,33.967281,0.615,466,46600,115908.2341,0.084261
279.836,-80.353888,33.974359,1888.170201,-80.355995,33.971843,-80.351781,33.976874,0.013,390,39004,215588.4695,0.004986
0,-80.348553,33.954066,3367.817331,-80.352825,33.950007,-80.344281,33.958125,0.007,390,39004,705767.3192,0.003195
412.541339,-80.407648,33.92281,1558.748107,-80.409752,33.92104,-80.405543,33.924579,0.156,466,46600,151852.9998,0.026268
172.544548,-80.360727,33.977394,3028.156605,-80.364797,33.973936,-80.356656,33.980853,0.013,390,39004,573051.7487,0.004986
351.327117,-80.385241,33.934757,1133.296769,-80.386823,33.933513,-80.383659,33.936001,0.016,390,39009,80203.48187,0.005758
683.967448,-80.348591,33.943858,3098.100536,-80.351086,33.938929,-80.346095,33.948786,0.036,390,39009,498222.5389,0.010056
1626.55787,-80.344027,33.932914,1351.912696,-80.345678,33.931231,-80.342377,33.934597,0.007,390,39004,113046.0793,0.003252
407.371099,-80.267323,33.950509,1075.087221,-80.26886,33.949355,-80.265786,33.951663,0.01,390,39004,72036.33708,0.006976
0,-80.205038,33.946635,4174.721791,-80.210001,33.941313,-80.200073,33.951956,0.391,466,46600,1071647.672,0.023763
117.04891,-80.204532,33.935519,1556.855458,-80.206563,33.933685,-80.2025,33.937353,43.972,466,46600,151238.5908,1.802798
38.328195,-80.258498,33.948942,1403.263808,-80.260274,33.947245,-80.256721,33.95064,0.01,390,39004,122479.6134,0.006976
0,-80.198852,33.949456,3546.580002,-80.203347,33.945166,-80.194357,33.953746,0.058,466,46600,782420.5891,0.009071
0,-80.205167,33.946858,4082.698051,-80.210216,33.941815,-80.200118,33.9519,0.391,466,46600,1033035.038,0.023763
98.784248,-80.195113,33.928506,984.293809,-80.19643,33.927373,-80.193797,33.929639,43.972,466,46600,60536.12839,1.802798
122.071489,-80.204081,33.935434,1525.264783,-80.20618,33.933727,-80.201982,33.93714,43.972,466,46600,145379.1565,1.802798
174.604265,-80.162735,33.926402,1179.403968,-80.164373,33.925094,-80.161097,33.92771,43.972,466,46600,86895.65059,1.802798
0,-80.197778,33.93685,1886.999221,-80.20014,33.934543,-80.195416,33.939156,0.062,466,46600,221117.0544,0.009229
277.727813,-80.189514,33.94033,1361.986153,-80.191249,33.93869,-80.187779,33.94197,43.972,466,46600,115466.1423,1.802798
0,-80.196353,33.942585,2037.738957,-80.198895,33.940086,-80.193811,33.945083,0.114,466,46600,257710.9499,0.012662
0,-80.193259,33.949543,1817.644066,-80.195665,33.947429,-80.190854,33.951657,0.058,466,46600,206339.4644,0.009071
335.647709,-80.16636,33.940359,1263.965908,-80.168047,33.9389,-80.164673,33.941818,1.174,466,46600,99815.93325,0.143307
0,-80.017298,33.930624,9887.341192,-80.029332,33.918209,-80.00526,33.943037,0.005,466,46600,6038518.629,0.003685
71.993325,-80.022013,33.919002,3872.019552,-80.028361,33.915505,-80.015664,33.922499,0.037,466,46600,896408.0375,0.012682
0,-80.091043,33.114171,3566.102464,-80.095309,33.109673,-80.086777,33.11867,0.114,466,46600,784431.6405,0.021982
0,-80.968117,33.128773,1439.501384,-80.969712,33.12688,-80.966522,33.130666,0.01,466,46600,125749.4942,0.003585
0,-80.906075,33.167973,9914.320004,-80.919171,33.156694,-80.892976,33.179251,0.026,466,46600,6142501.156,0.011602
0,-80.098094,33.162596,5599.179853,-80.10541,33.156052,-80.090776,33.169141,0.001,390,39004,1957511.139,0.002109
0,-80.091095,33.114395,3599.573862,-80.095246,33.109725,-80.086942,33.119066,0.114,466,46600,792403.2041,0.021982
0,-80.095025,33.162315,4412.527348,-80.099083,33.155721,-80.090965,33.168909,0.001,390,39004,1089711.229,0.002109
0,-80.930639,33.188351,2849.179651,-80.934036,33.184803,-80.927241,33.1919,0.007,466,46600,501433.101,0.003244
0,-80.971946,33.229535,4018.06014,-80.977702,33.225344,-80.966189,33.233726,0.022,466,46600,1003862.758,0.006473
0,-80.936419,33.188459,2997.350348,-80.939958,33.184697,-80.932879,33.192221,0.007,466,46600,553849.7156,0.003244
0,-80.944804,33.217796,2416.43738,-80.947566,33.214687,-80.942041,33.220905,0.001,466,46600,357272.2892,0.001296
0,-80.961933,33.188105,2464.361466,-80.964869,33.185036,-80.958997,33.191174,0.005,466,46600,375094.1326,0.003038
0,-80.955582,33.224461,7552.936038,-80.965103,33.21549,-80.946059,33.233433,0.002,390,39004,3553803.934,0.001543
0,-80.966044,33.223047,2137.796448,-80.968262,33.220106,-80.963826,33.225987,0.01,466,46600,271282.9865,0.004828
0,-80.992213,33.187114,2087.903665,-80.994936,33.184713,-80.989489,33.189515,0.039,466,46600,272306.1821,0.008967
0,-80.927464,33.19923,1861.747369,-80.929683,33.19691,-80.925245,33.20155,0.113,466,46600,214071.6415,0.012227
0,-80.981632,33.227407,1445.986271,-80.983485,33.225715,-80.97978,33.229099,0.015,390,39004,130453.7752,0.004825
0,-80.988038,33.230252,1354.859681,-80.989962,33.228826,-80.986113,33.231678,0.001,466,46600,114274.0285,0.000913
0,-80.943629,33.223186,1871.187229,-80.94604,33.221006,-80.941218,33.225365,0.002,466,46600,218543.7914,0.001579
0,-80.992421,33.203936,1193.410796,-80.993993,33.202576,-80.99085,33.205296,0.034,466,46600,88995.5481,0.006864
0,-80.973457,33.224142,1484.061892,-80.975301,33.222357,-80.971613,33.225927,0.011,466,46600,136968.162,0.005126
0,-80.979533,33.180333,1106.440424,-80.980923,33.179016,-80.978144,33.18165,0.03,466,46600,76239.32487,0.006331
0,-80.994871,33.215094,1558.505124,-80.996691,33.213122,-80.993051,33.217065,0.001,466,46600,149395.8212,0.001077
0,-80.942034,33.200968,2315.598795,-80.944885,33.19816,-80.939183,33.203776,0.159,466,46600,333031.8281,0.017923
0,-80.987155,33.188374,1487.686483,-80.989171,33.186727,-80.985139,33.190021,0.003,466,46600,138296.3734,0.002035
0,-80.938966,33.19648,1753.904707,-80.94115,33.194374,-80.936782,33.198587,0.13,466,46600,191357.4276,0.017874
0,-80.949466,33.190458,1213.973211,-80.951052,33.189062,-80.947881,33.191853,0.029,466,46600,92059.85444,0.008289
0,-80.919278,33.17307,1236.506161,-80.920869,33.171628,-80.917688,33.174512,0.025,466,46600,95423.08921,0.00591
0,-80.998503,33.213164,1701.73928,-80.999966,33.210571,-80.99704,33.215757,0.001,466,46600,157987.8456,0.0011
0,-80.85977,33.188985,4655.684061,-80.865638,33.183445,-80.853902,33.194526,0.032,466,46600,1350144.022,0.009087
0,-80.899093,33.218305,4408.554437,-80.904453,33.212897,-80.893732,33.223713,0.089,466,46600,1204615.327,0.01913
0,-80.863678,33.20427,2537.523707,-80.866846,33.201225,-80.860509,33.207315,0.006,466,46600,400630.3589,0.002909
0,-80.930676,33.188282,2937.901783,-80.934336,33.184755,-80.927016,33.191809,0.007,466,46600,536945.3993,0.003244
0,-80.90616,33.171785,8693.040467,-80.919206,33.16321,-80.893111,33.180359,0.026,466,46600,4651709.872,0.011602
0,-80.927177,33.199176,1901.59067,-80.929423,33.196789,-80.924932,33.201564,0.002,466,46600,222907.4056,0.001669
0,-80.868095,33.201925,2555.564934,-80.871022,33.198637,-80.865167,33.205212,0.006,466,46600,399697.4955,0.002909
0,-80.917936,33.179395,2396.083276,-80.920514,33.176176,-80.915359,33.182615,0.11,466,46600,345096.3586,0.022894
0,-80.906049,33.227046,4236.243841,-80.910748,33.22147,-80.90135,33.232623,0.001,466,46600,1088767.051,0.001405
0,-80.859912,33.188886,4793.354846,-80.866017,33.183236,-80.853806,33.194536,0.032,466,46600,1432709.414,0.009087
0,-80.802184,33.229326,2353.581363,-80.805112,33.226489,-80.799255,33.232163,0.103,466,46600,344453.3562,0.011734
0,-80.801308,33.214984,5186.083721,-80.807372,33.208407,-80.795244,33.221562,0.427,466,46600,1653743.935,0.069627
0,-80.80729,33.222873,3157.661158,-80.811278,33.219116,-80.803302,33.226629,0.002,390,39004,621147.3639,0.002023
0,-80.863682,33.204071,2485.940563,-80.866814,33.201112,-80.86055,33.207031,0.006,466,46600,384920.3763,0.002909
0,-80.810937,33.230899,3217.385126,-80.816107,33.228002,-80.805767,33.233796,0.01,466,46600,620917.4571,0.003652
0,-80.80203,33.229354,2432.687598,-80.805157,33.226506,-80.798903,33.232202,0.103,466,46600,369271.8079,0.011734
0,-80.800817,33.214885,5081.77038,-80.806541,33.208257,-80.795093,33.221514,0.427,466,46600,1573017.733,0.069627
181.526558,-80.577479,33.225904,2631.081741,-80.580707,33.22268,-80.574252,33.229129,0.032,390,39004,429391.7401,0.00726
0,-80.097875,33.163922,5212.407812,-80.105449,33.15847,-80.0903,33.169373,0.001,390,39004,1687449.429,0.002109
0,-80.09494,33.163918,3999.436577,-80.09925,33.158473,-80.090629,33.169364,0.001,390,39004,958068.235,0.002109
0,-80.974693,33.258785,6821.630075,-80.983123,33.250539,-80.966263,33.26703,0.018,466,46600,2891657.77,0.00487
0,-80.967173,33.244072,4875.187754,-80.972502,33.237595,-80.961844,33.250549,0.015,466,46600,1435959.327,0.004572
0,-80.972056,33.231145,4860.761748,-80.97786,33.2251,-80.966252,33.237189,0.022,466,46600,1459826.837,0.006473
0,-80.966252,33.223084,2080.893743,-80.968611,33.220391,-80.963893,33.225777,0.01,466,46600,264373.6277,0.004828
0,-80.945905,33.239223,6815.385561,-80.953894,33.230618,-80.937915,33.247828,0.005,390,39004,2858770.319,0.002677
0,-80.994284,33.276295,6021.077211,-80.99981,33.267411,-80.988757,33.285179,0.008,390,39004,2042900.317,0.003343
0,-80.94643,33.254749,3112.12869,-80.949799,33.250584,-80.943061,33.258913,0.019,466,46600,583266.1924,0.005268
0,-80.975964,33.242903,3129.280536,-80.979915,33.239192,-80.972013,33.246614,0.003,466,46600,610127.0635,0.001953
0,-80.955987,33.226721,7851.635473,-80.964841,33.216517,-80.947131,33.236924,0.002,390,39004,3758493.898,0.001543
0,-80.979453,33.274658,2572.307445,-80.982778,33.271672,-80.976127,33.277644,0.084,466,46600,413087.792,0.011097
0,-80.973485,33.223974,1614.567433,-80.975572,33.2221,-80.971398,33.225848,0.011,466,46600,162747.9979,0.005126
0,-80.991776,33.264806,3224.053882,-80.995676,33.260839,-80.987876,33.268773,0.161,466,46600,643750.6069,0.023979
0,-80.921901,33.249234,4360.306751,-80.927279,33.24395,-80.916522,33.254518,0.003,390,39004,1181014.293,0.002277
163.471402,-80.975634,33.281629,1761.712569,-80.977776,33.27947,-80.973491,33.283787,0.006,390,39004,192382.8954,0.003115
0,-80.986975,33.270945,1892.775449,-80.989435,33.268759,-80.984516,33.273131,0.012,466,46600,223733.7641,0.004032
0,-80.981491,33.269248,2063.612684,-80.984002,33.266721,-80.97898,33.271775,0.012,466,46600,263994.9912,0.004032
0,-80.93493,33.241763,1862.636458,-80.937063,33.239368,-80.932797,33.244158,0.016,466,46600,212343.6586,0.006779
0,-80.96118,33.26981,2649.700975,-80.964475,33.266624,-80.957884,33.272996,0.001,390,39004,436646.2949,0.001322
0,-80.962142,33.251714,2482.25148,-80.965226,33.248727,-80.959057,33.254701,0.036,466,46600,383165.3632,0.007856
0,-80.983874,33.266114,1933.379129,-80.986199,33.263723,-80.98155,33.268505,0.012,466,46600,231238.2178,0.004032
0,-80.93965,33.260144,1223.846064,-80.941259,33.258744,-80.938042,33.261543,0.006,466,46600,93584.04264,0.002856
0,-80.980113,33.231805,2643.091587,-80.982785,33.228112,-80.97744,33.235497,0.022,466,46600,410675.5532,0.006473
0,-80.955113,33.255451,4787.935622,-80.960968,33.24961,-80.949258,33.261293,0.763,466,46600,1422230.549,0.041481
0,-80.981469,33.227404,1444.374597,-80.983351,33.225741,-80.979586,33.229067,0.015,390,39004,130308.0909,0.004825
0,-80.970814,33.271139,3762.165804,-80.975886,33.266946,-80.965741,33.275331,0.249,466,46600,884561.0234,0.026149
130.532082,-80.974644,33.277456,1268.718849,-80.976294,33.275991,-80.972995,33.278921,0.084,466,46600,100524.1589,0.011097
0,-80.99229,33.286372,1479.398087,-80.994301,33.284738,-80.990279,33.288007,0.057,466,46600,136752.1499,0.009522
0,-80.943443,33.222957,1922.031684,-80.946073,33.220848,-80.940812,33.225066,0.002,466,46600,230759.4907,0.001579
0,-80.949058,33.24999,1335.396079,-80.950691,33.248362,-80.947424,33.251619,0.019,466,46600,110643.3103,0.005268
0,-80.981268,33.245316,1597.79334,-80.983426,33.24354,-80.979109,33.247092,0.244,466,46600,159541.1121,0.037243
0,-80.986471,33.262997,1656.50888,-80.988311,33.260821,-80.984631,33.265173,0.068,466,46600,166582.3903,0.009751
0,-80.986231,33.277315,1598.218866,-80.987983,33.275196,-80.984478,33.279433,0.01,466,46600,154469.1827,0.003969
0,-80.939169,33.255321,1980.540554,-80.941962,33.253216,-80.936375,33.257426,0.077,466,46600,244433.8035,0.013931
0,-80.921611,33.249181,4266.487849,-80.926737,33.243896,-80.916484,33.254466,0.003,390,39004,1125841.182,0.002277
0,-80.899554,33.22004,3582.520732,-80.904494,33.216135,-80.894615,33.223945,0.001,466,46600,801396.1196,0.001236
0,-80.802358,33.229623,2517.01643,-80.805509,33.226604,-80.799208,33.232641,0.103,466,46600,394256.5552,0.011734
0,-80.811027,33.2328,3914.05698,-80.815623,33.227852,-80.80643,33.237747,0.014,466,46600,942873.1262,0.005786
0,-80.80728,33.222737,3128.033233,-80.811178,33.218972,-80.803382,33.226502,0.002,390,39004,608570.6319,0.002023
0,-80.821396,33.265475,3353.579926,-80.8256,33.261459,-80.817192,33.269491,0.013,466,46600,699989.2459,0.007958
0,-80.828349,33.257028,2920.311972,-80.832067,33.253579,-80.824632,33.260477,0.002,390,39004,531695.7837,0.001849
0,-80.793004,33.270639,2233.496695,-80.795323,33.267558,-80.790685,33.273719,0.019,466,46600,295856.6885,0.005433
0,-80.827467,33.246297,1379.812392,-80.829167,33.24462,-80.825766,33.247973,0.006,466,46600,118233.0877,0.002856
0,-80.801792,33.218798,3611.35407,-80.807934,33.215831,-80.79565,33.221765,0.009,466,46600,755198.3243,0.003276
144.043109,-80.81552,33.264392,997.510661,-80.816796,33.263218,-80.814245,33.265566,0.013,466,46600,62059.3046,0.007958
0,-80.825072,33.261622,1613.049165,-80.827002,33.259614,-80.823142,33.263631,0.019,466,46600,160758.5344,0.005474
0,-80.808509,33.281259,2431.754213,-80.81145,33.278256,-80.805567,33.284263,0.009,466,46600,366057.6592,0.003657
0,-80.828264,33.272036,1862.638804,-80.830601,33.269808,-80.825926,33.274264,0.01,466,46600,215972.5425,0.004972
0,-80.777039,33.244091,4894.572234,-80.782928,33.238017,-80.77115,33.250163,0.006,466,46600,1481584.091,0.0033
0,-80.75981,33.270797,6876.167239,-80.769269,33.263256,-80.750351,33.278337,0.01,466,46600,2953063.286,0.004146
0,-80.801895,33.229708,2439.190125,-80.804689,33.226566,-80.7991,33.232851,0.103,466,46600,364019.7741,0.011734
0,-80.773667,33.275261,3753.155866,-80.777818,33.270297,-80.769515,33.280225,0.017,466,46600,853273.9227,0.00496
0,-80.793032,33.270647,2202.884155,-80.795465,33.267731,-80.790599,33.273563,0.019,466,46600,293840.5344,0.005433
0,-80.771689,33.25143,2767.899121,-80.774989,33.24797,-80.768389,33.25489,0.012,466,46600,472956.8745,0.003893
0,-80.747914,33.270777,2240.911819,-80.750555,33.267948,-80.745272,33.273606,0.029,466,46600,309227.2264,0.00917
231.930599,-80.795224,33.262374,1162.787624,-80.796687,33.260985,-80.793762,33.263764,0.063,466,46600,84183.30485,0.011393
0,-80.736372,33.256356,1340.140514,-80.737956,33.254667,-80.734789,33.258044,0.041,466,46600,110650.6471,0.007379
0,-80.7798,33.268616,2655.274955,-80.783162,33.26546,-80.776439,33.27177,0.076,466,46600,439291.7777,0.013945
0,-80.66556,33.274594,3072.683926,-80.669408,33.270899,-80.661712,33.278289,0.017,466,46600,587424.1211,0.004697
0,-80.6999,33.268244,2560.42698,-80.702988,33.265068,-80.696811,33.27142,0.12,466,46600,405532.3603,0.018028
0,-80.702005,33.273377,1854.017104,-80.704654,33.271425,-80.699355,33.27533,0.02,466,46600,213910.8365,0.005369
0,-80.736276,33.256282,1322.707248,-80.737885,33.254654,-80.734667,33.25791,0.041,466,46600,108397.2129,0.007379
0,-80.665624,33.274441,3106.779999,-80.669567,33.270749,-80.66168,33.278133,0.017,466,46600,601463.1156,0.004697
0,-80.648215,33.256271,1796.908987,-80.650248,33.253927,-80.646183,33.258615,0.09,466,46600,196761.2883,0.010704
0,-80.645655,33.266761,2435.668145,-80.648678,33.263808,-80.642633,33.269714,0.009,466,46600,368646.8373,0.005193
0,-80.240873,33.232666,5269.972689,-80.247215,33.226062,-80.234529,33.23927,0.412,466,46600,1715448.81,0.027791
0,-80.267419,33.234587,1764.247193,-80.269443,33.232294,-80.265395,33.23688,0.02,466,46600,190137.6939,0.005641
0,-80.228315,33.276219,2665.306893,-80.231544,33.272894,-80.225086,33.279544,1.277,466,46600,439281.0195,0.083225
0,-80.217458,33.260569,11094.3497,-80.228959,33.2451,-80.205954,33.276035,1.277,466,46600,7270054.651,0.083225
0,-80.23374,33.236258,4087.492397,-80.238597,33.231083,-80.228881,33.241433,0.412,466,46600,1029246.241,0.027791
0,-80.234691,33.272883,3327.078303,-80.238587,33.26862,-80.230796,33.277146,0.175,466,46600,679515.5356,0.020584
0,-80.218497,33.282213,2363.607066,-80.221649,33.279507,-80.215344,33.284919,0.01,466,46600,349121.879,0.003876
0,-80.251566,33.24585,2078.319093,-80.254381,33.243509,-80.248751,33.248191,0.175,466,46600,269956.0058,0.021339
0,-80.233394,33.264305,1136.361342,-80.23495,33.263039,-80.231838,33.265571,0.04,466,46600,80686.2327,0.007202
0,-80.23301,33.265246,1728.755208,-80.235082,33.263071,-80.230938,33.267421,0.04,466,46600,184419.1768,0.007202
1.207488,-80.145731,33.276012,3062.126532,-80.149519,33.272252,-80.141944,33.279773,0.003,466,46600,581824.2202,0.002128
0,-80.215201,33.26088,10673.07884,-80.226807,33.246454,-80.203591,33.275305,1.277,466,46600,6845567.302,0.083225
0,-80.144637,33.276317,3588.697619,-80.149485,33.272254,-80.139789,33.28038,229.974,390,39009,804920.9543,3.512373
